node_id,direction,edges
6843,in,329 331 330 
6843,out,37 39 38 
6844,in,348 334 55 349 52 332 333 
6844,out,56 42 347 57 344 40 41 
6845,in,161 159 
6845,out,453 451 
6846,in,44 41 37 37 41 41 41 44 41 37 
6846,out,336 333 329 329 333 333 333 336 333 329 
6847,in,342 343 344 
6847,out,50 51 52 
6848,in,338 340 57 50 
6848,out,46 48 349 342 
6849,in,573 
6849,out,281 
6850,in,57 57 57 54 
6850,out,349 349 349 346 
6851,in,318 316 
6851,out,26 24 
6852,in,173 173 173 
6852,out,465 465 465 
6853,in,268 563 
6853,out,560 271 
6854,in,268 563 
6854,out,560 271 
6855,in,301 11 
6855,out,9 303 
6856,in,301 11 
6856,out,9 303 
6857,in,543 294 544 
6857,out,251 2 252 
6858,in,293 
6858,out,1 
6859,in,202 338 50 199 54 490 57 54 327 340 41 
6859,out,494 46 342 491 346 198 349 346 35 48 333 
6860,in,109 404 109 379 400 109 109 109 470 370 403 371 548 
6860,out,401 112 401 87 108 401 401 401 178 78 111 79 256 
6861,in,39 56 339 42 336 
6861,out,331 348 47 334 44 
6862,in,38 334 349 332 333 
6862,out,330 42 57 40 41 
6863,in,543 294 544 
6863,out,251 2 252 
6864,in,438 
6864,out,146 
6865,in,438 
6865,out,146 
6866,in,280 
6866,out,572 
6867,in,280 
6867,out,572 
6868,in,563 268 
6868,out,271 560 
6869,in,209 
6869,out,501 
6870,in,349 55 
6870,out,57 347 
6871,in,270 272 
6871,out,562 564 
6872,in,438 
6872,out,146 
6873,in,346 347 
6873,out,54 55 
6874,in,569 
6874,out,277 
6875,in,579 294 293 
6875,out,287 2 1 
6876,in,304 303 
6876,out,12 11 
6877,in,560 561 
6877,out,268 269 
6878,in,525 
6878,out,233 
6879,in,563 268 
6879,out,271 560 
6880,in,297 295 294 292 
6880,out,5 3 2 0 
6881,in,513 482 466 367 581 470 504 82 378 82 82 
6881,out,221 190 174 75 289 178 212 374 86 374 374 
6882,in,295 294 293 292 
6882,out,3 2 1 0 
6883,in,222 222 69 222 69 222 69 222 185 470 559 82 367 222 222 222 222 222 
6883,out,514 514 361 514 361 514 361 514 477 178 267 374 514 75 514 514 514 514 
6884,in,295 294 297 292 
6884,out,3 2 5 0 
6885,in,277 
6885,out,569 
6886,in,438 
6886,out,146 
6887,in,297 293 
6887,out,5 1 
6888,in,563 268 
6888,out,271 560 
6889,in,579 295 297 293 
6889,out,287 3 5 1 
6890,in,334 332 38 333 349 
6890,out,42 40 330 41 57 
6891,in,294 293 
6891,out,2 1 
6892,in,57 
6892,out,349 
6893,in,544 294 543 
6893,out,252 2 251 
6894,in,88 
6894,out,380 
6895,in,543 544 542 
6895,out,251 252 250 
6896,in,543 294 544 
6896,out,251 2 252 
6897,in,268 563 
6897,out,560 271 
6898,in,544 294 543 
6898,out,252 2 251 
6899,in,544 294 543 
6899,out,252 2 251 
6900,in,543 579 297 295 294 293 292 
6900,out,251 287 5 3 2 1 0 
6901,in,294 544 78 543 
6901,out,2 370 252 251 
6902,in,294 
6902,out,2 
6903,in,295 297 294 293 
6903,out,3 5 2 1 
6904,in,294 
6904,out,2 
6905,in,294 
6905,out,2 
6906,in,297 78 294 293 
6906,out,5 370 2 1 
6907,in,297 294 293 
6907,out,5 2 1 
6908,in,297 295 294 256 292 
6908,out,5 3 2 548 0 
6909,in,78 
6909,out,370 
6910,in,294 
6910,out,2 
6911,in,297 294 
6911,out,5 2 
6912,in,579 
6912,out,287 
6913,in,579 297 293 
6913,out,287 5 1 
6914,in,294 
6914,out,2 
6915,in,294 
6915,out,2 
6916,in,268 563 
6916,out,560 271 
6917,in,294 
6917,out,2 
6918,in,294 
6918,out,2 
6919,in,297 294 293 
6919,out,5 2 1 
6920,in,294 
6920,out,2 
6921,in,579 297 293 
6921,out,287 5 1 
6922,in,297 294 
6922,out,5 2 
6923,in,294 297 293 
6923,out,2 5 1 
6924,in,187 187 
6924,out,479 479 
6925,in,297 294 293 
6925,out,5 2 1 
6926,in,294 297 
6926,out,2 5 
6927,in,551 552 260 
6927,out,259 260 552 
6928,in,268 563 
6928,out,560 271 
6929,in,294 544 543 
6929,out,2 252 251 
6930,in,297 293 292 
6930,out,5 1 0 
6931,in,536 503 537 418 78 
6931,out,244 211 245 126 370 
6932,in,551 552 
6932,out,259 260 
6933,in,435 
6933,out,143 
6934,in,297 295 294 292 
6934,out,5 3 2 0 
6935,in,397 525 396 
6935,out,105 233 104 
6936,in,376 377 
6936,out,84 85 
6937,in,500 
6937,out,208 
6938,in,268 563 
6938,out,560 271 
6939,in,551 
6939,out,259 
6940,in,301 11 
6940,out,9 303 
6941,in,415 414 
6941,out,123 122 
6942,in,71 
6942,out,363 
6943,in,438 
6943,out,146 
6944,in,334 333 55 349 332 38 
6944,out,42 41 347 57 40 330 
6945,in,78 111 110 
6945,out,370 403 402 
6946,in,338 57 50 337 
6946,out,46 349 342 45 
6947,in,470 
6947,out,178 
6948,in,367 513 
6948,out,75 221 
6949,in,470 
6949,out,178 
6950,in,513 482 
6950,out,221 190 
6951,in,513 466 504 85 487 486 470 505 482 378 
6951,out,221 174 212 377 195 194 178 213 190 86 
6952,in,82 82 82 82 82 82 82 82 507 82 222 82 466 217 82 82 506 82 479 470 82 461 82 82 504 82 505 82 82 82 82 378 82 82 82 82 82 82 
6952,out,374 374 374 374 374 374 374 374 215 374 514 374 174 509 374 374 214 374 187 178 374 169 374 374 212 374 213 374 374 374 374 86 374 374 374 374 374 374 
6953,in,579 297 
6953,out,287 5 
6954,in,479 
6954,out,187 
6955,in,367 461 582 581 504 513 290 187 378 466 
6955,out,75 169 290 289 212 221 582 479 86 174 
6956,in,477 478 24 24 24 473 581 315 314 470 24 24 
6956,out,185 186 316 316 316 181 289 23 22 178 316 316 
6957,in,525 
6957,out,233 
6958,in,567 514 576 
6958,out,275 222 284 
6959,in,349 
6959,out,57 
6960,in,338 
6960,out,46 
6961,in,338 
6961,out,46 
6962,in,305 415 414 416 256 
6962,out,13 123 122 124 548 
6963,in,435 
6963,out,143 
6964,in,302 390 389 
6964,out,10 98 97 
6965,in,222 222 
6965,out,514 514 
6966,in,438 
6966,out,146 
6967,in,560 561 
6967,out,268 269 
6968,in,297 294 
6968,out,5 2 
6969,in,397 396 
6969,out,105 104 
6970,in,374 
6970,out,82 
6971,in,349 
6971,out,57 
6972,in,349 55 55 
6972,out,57 347 347 
6973,in,561 560 
6973,out,269 268 
6974,in,338 
6974,out,46 
6975,in,513 
6975,out,221 
6976,in,38 38 38 38 38 38 38 38 334 38 55 332 333 349 
6976,out,330 330 330 330 330 330 330 330 42 330 347 40 41 57 
6977,in,349 
6977,out,57 
6978,in,396 518 525 
6978,out,104 226 233 
6979,in,568 
6979,out,276 
6980,in,415 414 
6980,out,123 122 
6981,in,415 414 
6981,out,123 122 
6982,in,316 318 
6982,out,24 26 
6983,in,397 525 520 396 
6983,out,105 233 228 104 
6984,in,525 
6984,out,233 
6985,in,438 
6985,out,146 
6986,in,302 307 
6986,out,10 15 
6987,in,551 
6987,out,259 
6988,in,270 279 470 270 270 270 
6988,out,562 571 178 562 562 562 
6989,in,6 367 59 559 470 466 
6989,out,298 75 351 267 178 174 
6990,in,294 293 
6990,out,2 1 
6991,in,349 
6991,out,57 
6992,in,334 332 38 38 349 333 
6992,out,42 40 330 330 57 41 
6993,in,57 
6993,out,349 
6994,in,55 349 
6994,out,347 57 
6995,in,38 334 333 
6995,out,330 42 41 
6996,in,348 334 52 349 38 55 52 55 333 
6996,out,56 42 344 57 330 347 344 347 41 
6997,in,57 57 57 
6997,out,349 349 349 
6998,in,349 
6998,out,57 
6999,in,349 
6999,out,57 
7000,in,338 
7000,out,46 
7001,in,349 
7001,out,57 
7002,in,41 
7002,out,333 
7003,in,531 396 525 530 
7003,out,239 104 233 238 
7004,in,528 531 525 530 
7004,out,236 239 233 238 
7005,in,349 
7005,out,57 
7006,in,84 84 374 
7006,out,376 376 82 
7007,in,294 
7007,out,2 
7008,in,305 
7008,out,13 
7009,in,396 525 518 
7009,out,104 233 226 
7010,in,78 294 543 544 
7010,out,370 2 251 252 
7011,in,374 208 208 373 
7011,out,82 500 500 81 
7012,in,256 
7012,out,548 
7013,in,531 530 518 525 
7013,out,239 238 226 233 
7014,in,52 349 
7014,out,344 57 
7015,in,349 
7015,out,57 
7016,in,531 530 
7016,out,239 238 
7017,in,59 470 559 
7017,out,351 178 267 
7018,in,297 295 292 293 
7018,out,5 3 0 1 
7019,in,528 525 530 
7019,out,236 233 238 
7020,in,531 530 525 
7020,out,239 238 233 
7021,in,438 
7021,out,146 
7022,in,243 241 241 241 241 
7022,out,535 533 533 533 533 
7023,in,561 560 
7023,out,269 268 
7024,in,305 470 
7024,out,13 178 
7025,in,127 
7025,out,419 
7026,in,325 
7026,out,33 
7027,in,41 44 37 37 41 41 
7027,out,333 336 329 329 333 333 
7028,in,37 44 44 44 41 37 37 41 41 
7028,out,329 336 336 336 333 329 329 333 333 
7029,in,12 
7029,out,304 
7030,in,559 185 222 
7030,out,267 477 514 
7031,in,397 396 78 518 
7031,out,105 370 104 226 
7032,in,239 528 521 525 520 518 
7032,out,531 236 229 233 228 226 
7033,in,525 
7033,out,233 
7034,in,301 11 
7034,out,9 303 
7035,in,438 
7035,out,146 
7036,in,551 260 260 
7036,out,259 552 552 
7037,in,305 571 
7037,out,13 279 
7038,in,438 
7038,out,146 
7039,in,239 525 
7039,out,531 233 
7040,in,396 525 
7040,out,104 233 
7041,in,294 
7041,out,2 
7042,in,531 530 
7042,out,239 238 
7043,in,334 349 333 332 
7043,out,42 57 41 40 
7044,in,333 348 334 349 
7044,out,41 56 42 57 
7045,in,334 349 333 332 
7045,out,42 57 41 40 
7046,in,338 54 337 
7046,out,46 346 45 
7047,in,209 
7047,out,501 
7048,in,396 525 
7048,out,104 233 
7049,in,57 
7049,out,349 
7050,in,55 52 349 
7050,out,347 344 57 
7051,in,54 54 340 338 54 54 50 50 50 54 45 57 57 
7051,out,346 346 48 46 346 346 342 342 342 346 337 349 349 
7052,in,57 57 57 57 57 57 57 
7052,out,349 349 349 349 349 349 349 
7053,in,349 
7053,out,57 
7054,in,96 96 96 96 96 96 96 
7054,out,388 388 388 388 388 388 388 
7055,in,349 
7055,out,57 
7056,in,349 
7056,out,57 
7057,in,349 
7057,out,57 
7058,in,349 
7058,out,57 
7059,in,57 57 
7059,out,349 349 
7060,in,349 
7060,out,57 
7061,in,349 
7061,out,57 
7062,in,530 525 
7062,out,238 233 
7063,in,334 38 349 348 333 
7063,out,42 330 57 56 41 
7064,in,334 333 
7064,out,42 41 
7065,in,349 333 348 334 55 
7065,out,57 41 56 42 347 
7066,in,438 
7066,out,146 
7067,in,138 
7067,out,430 
7068,in,399 398 
7068,out,107 106 
7069,in,397 396 530 525 
7069,out,105 104 238 233 
7070,in,163 163 
7070,out,455 455 
7071,in,563 268 
7071,out,271 560 
7072,in,277 
7072,out,569 
7073,in,438 
7073,out,146 
7074,in,560 561 
7074,out,268 269 
7075,in,111 415 414 
7075,out,403 123 122 
7076,in,569 512 
7076,out,277 220 
7077,in,371 532 
7077,out,79 240 
7078,in,566 
7078,out,274 
7079,in,561 560 
7079,out,269 268 
7080,in,269 269 269 269 
7080,out,561 561 561 561 
7081,in,560 561 
7081,out,268 269 
7082,in,438 
7082,out,146 
7083,in,560 561 
7083,out,268 269 
7084,in,551 
7084,out,259 
7085,in,363 470 567 
7085,out,71 178 275 
7086,in,303 304 
7086,out,11 12 
7087,in,572 573 
7087,out,280 281 
7088,in,551 552 212 
7088,out,259 260 504 
7089,in,470 
7089,out,178 
7090,in,438 
7090,out,146 
7091,in,552 551 
7091,out,260 259 
7092,in,551 260 261 
7092,out,259 552 553 
7093,in,205 
7093,out,497 
7094,in,438 
7094,out,146 
7095,in,551 
7095,out,259 
7096,in,470 
7096,out,178 
7097,in,551 
7097,out,259 
7098,in,551 
7098,out,259 
7099,in,500 
7099,out,208 
7100,in,396 525 
7100,out,104 233 
7101,in,300 
7101,out,8 
7102,in,68 
7102,out,360 
7103,in,187 
7103,out,479 
7104,in,496 
7104,out,204 
7105,in,220 
7105,out,512 
7106,in,470 
7106,out,178 
7107,in,281 
7107,out,573 
7108,in,485 
7108,out,193 
7109,in,561 560 
7109,out,269 268 
7110,in,174 
7110,out,466 
7111,in,551 
7111,out,259 
7112,in,331 330 328 329 
7112,out,39 38 36 37 
7113,in,419 539 420 540 
7113,out,127 247 128 248 
7114,in,285 285 
7114,out,577 577 
7115,in,172 
7115,out,464 
7116,in,374 
7116,out,82 
7117,in,204 204 305 470 
7117,out,496 496 13 178 
7118,in,321 
7118,out,29 
7119,in,110 110 110 
7119,out,402 402 402 
7120,in,455 
7120,out,163 
7121,in,187 
7121,out,479 
7122,in,221 221 221 
7122,out,513 513 513 
7123,in,191 193 
7123,out,483 485 
7124,in,438 
7124,out,146 
7125,in,374 373 
7125,out,82 81 
7126,in,75 
7126,out,367 
7127,in,438 
7127,out,146 
7128,in,553 
7128,out,261 
7129,in,305 470 
7129,out,13 178 
7130,in,525 530 
7130,out,233 238 
7131,in,374 
7131,out,82 
7132,in,259 553 259 259 
7132,out,551 261 551 551 
7133,in,551 
7133,out,259 
7134,in,516 515 
7134,out,224 223 
7135,in,438 
7135,out,146 
7136,in,498 502 
7136,out,206 210 
7137,in,551 260 503 
7137,out,259 552 211 
7138,in,413 401 112 123 122 402 412 120 
7138,out,121 109 404 415 414 110 412 120 
7139,in,268 563 
7139,out,560 271 
7140,in,438 
7140,out,146 
7141,in,438 
7141,out,146 
7142,in,415 414 
7142,out,123 122 
7143,in,438 
7143,out,146 
7144,in,438 
7144,out,146 
7145,in,127 
7145,out,419 
7146,in,321 
7146,out,29 
7147,in,438 
7147,out,146 
7148,in,374 
7148,out,82 
7149,in,438 
7149,out,146 
7150,in,415 414 
7150,out,123 122 
7151,in,71 363 
7151,out,363 71 
7152,in,513 251 546 
7152,out,221 543 254 
7153,in,531 530 
7153,out,239 238 
7154,in,240 524 
7154,out,532 232 
7155,in,59 470 59 
7155,out,351 178 351 
7156,in,500 
7156,out,208 
7157,in,500 499 
7157,out,208 207 
7158,in,389 390 
7158,out,97 98 
7159,in,561 560 
7159,out,269 268 
7160,in,258 551 
7160,out,550 259 
7161,in,240 
7161,out,532 
7162,in,439 546 251 
7162,out,147 254 543 
7163,in,365 
7163,out,73 
7164,in,438 
7164,out,146 
7165,in,185 
7165,out,477 
7166,in,438 
7166,out,146 
7167,in,470 559 
7167,out,178 267 
7168,in,367 185 222 222 
7168,out,75 477 514 514 
7169,in,559 222 367 
7169,out,267 514 75 
7170,in,222 
7170,out,514 
7171,in,64 64 64 
7171,out,356 356 356 
7172,in,210 500 
7172,out,502 208 
7173,in,365 
7173,out,73 
7174,in,321 470 
7174,out,29 178 
7175,in,111 415 414 
7175,out,403 123 122 
7176,in,438 
7176,out,146 
7177,in,71 470 359 358 65 514 75 
7177,out,363 178 67 357 66 367 222 
7178,in,470 
7178,out,178 
7179,in,551 
7179,out,259 
7180,in,415 414 110 111 
7180,out,402 123 122 403 
7181,in,435 
7181,out,143 
7182,in,243 243 241 241 
7182,out,535 535 533 533 
7183,in,483 
7183,out,191 
7184,in,187 
7184,out,479 
7185,in,429 
7185,out,137 
7186,in,297 293 
7186,out,5 1 
7187,in,397 396 518 
7187,out,105 104 226 
7188,in,389 
7188,out,97 
7189,in,429 
7189,out,137 
7190,in,551 
7190,out,259 
7191,in,530 525 518 
7191,out,238 233 226 
7192,in,8 8 8 
7192,out,300 300 300 
7193,in,429 
7193,out,137 
7194,in,429 
7194,out,137 
7195,in,429 
7195,out,137 
7196,in,562 560 561 
7196,out,270 268 269 
7197,in,245 126 126 126 245 126 126 248 128 
7197,out,537 418 418 418 537 418 418 540 420 
7198,in,367 290 466 290 475 470 476 474 290 290 504 513 193 461 479 378 
7198,out,75 582 174 582 183 178 184 182 582 582 212 221 485 169 187 86 
7199,in,237 530 525 531 
7199,out,529 238 233 239 
7200,in,553 
7200,out,261 
7201,in,396 397 525 518 
7201,out,104 105 233 226 
7202,in,561 560 
7202,out,269 268 
7203,in,396 397 525 241 
7203,out,104 105 233 533 
7204,in,297 294 
7204,out,5 2 
7205,in,278 514 
7205,out,570 222 
7206,in,560 561 
7206,out,268 269 
7207,in,367 
7207,out,75 
7208,in,297 294 293 
7208,out,5 2 1 
7209,in,281 
7209,out,573 
7210,in,221 
7210,out,513 
7211,in,305 536 247 247 537 125 306 
7211,out,13 244 539 539 245 417 14 
7212,in,397 396 239 525 
7212,out,105 104 531 233 
7213,in,78 
7213,out,370 
7214,in,301 11 
7214,out,9 303 
7215,in,67 
7215,out,359 
7216,in,11 11 301 11 
7216,out,303 303 9 303 
7217,in,479 
7217,out,187 
7218,in,438 
7218,out,146 
7219,in,396 239 525 
7219,out,104 531 233 
7220,in,127 
7220,out,419 
7221,in,438 
7221,out,146 
7222,in,560 561 
7222,out,268 269 
7223,in,393 390 389 
7223,out,101 98 97 
7224,in,530 525 
7224,out,238 233 
7225,in,562 560 561 
7225,out,270 268 269 
7226,in,396 528 525 
7226,out,104 236 233 
7227,in,297 293 
7227,out,5 1 
7228,in,438 
7228,out,146 
7229,in,470 
7229,out,178 
7230,in,397 531 396 530 525 518 
7230,out,105 239 104 238 233 226 
7231,in,560 561 
7231,out,268 269 
7232,in,470 
7232,out,178 
7233,in,551 260 
7233,out,259 552 
7234,in,367 470 559 
7234,out,75 178 267 
7235,in,470 300 
7235,out,178 8 
7236,in,117 117 
7236,out,409 409 
7237,in,305 470 306 
7237,out,13 178 14 
7238,in,470 
7238,out,178 
7239,in,563 268 
7239,out,271 560 
7240,in,438 
7240,out,146 
7241,in,530 525 531 239 
7241,out,238 233 531 239 
7242,in,374 
7242,out,82 
7243,in,127 
7243,out,419 
7244,in,525 530 531 
7244,out,233 238 239 
7245,in,397 525 239 396 
7245,out,105 233 531 104 
7246,in,530 525 
7246,out,238 233 
7247,in,415 414 
7247,out,123 122 
7248,in,438 
7248,out,146 
7249,in,162 
7249,out,454 
7250,in,530 525 
7250,out,238 233 
7251,in,235 239 525 520 
7251,out,527 531 233 228 
7252,in,299 559 300 
7252,out,7 267 8 
7253,in,110 415 414 
7253,out,402 123 122 
7254,in,525 237 
7254,out,529 233 
7255,in,396 525 518 
7255,out,104 233 226 
7256,in,415 414 
7256,out,123 122 
7257,in,187 
7257,out,479 
7258,in,513 
7258,out,221 
7259,in,268 563 
7259,out,560 271 
7260,in,496 
7260,out,204 
7261,in,185 
7261,out,477 
7262,in,145 
7262,out,437 
7263,in,561 560 
7263,out,269 268 
7264,in,563 268 
7264,out,271 560 
7265,in,438 
7265,out,146 
7266,in,438 
7266,out,146 
7267,in,207 
7267,out,499 
7268,in,438 
7268,out,146 
7269,in,546 251 251 
7269,out,254 543 543 
7270,in,438 
7270,out,146 
7271,in,204 
7271,out,496 
7272,in,206 
7272,out,498 
7273,in,397 396 531 530 
7273,out,105 104 239 238 
7274,in,396 525 518 
7274,out,104 233 226 
7275,in,294 543 544 
7275,out,2 251 252 
7276,in,521 256 531 530 525 520 
7276,out,548 229 239 238 233 228 
7277,in,470 
7277,out,178 
7278,in,256 531 530 
7278,out,548 239 238 
7279,in,525 530 
7279,out,233 238 
7280,in,299 300 
7280,out,7 8 
7281,in,185 
7281,out,477 
7282,in,271 269 
7282,out,563 561 
7283,in,513 
7283,out,221 
7284,in,561 560 
7284,out,269 268 
7285,in,371 532 
7285,out,79 240 
7286,in,470 
7286,out,178 
7287,in,563 268 
7287,out,271 560 
7288,in,415 414 
7288,out,123 122 
7289,in,561 560 
7289,out,269 268 
7290,in,488 195 
7290,out,196 487 
7291,in,374 
7291,out,82 
7292,in,396 514 525 530 531 
7292,out,104 222 233 238 239 
7293,in,256 
7293,out,548 
7294,in,374 
7294,out,82 
7295,in,531 530 
7295,out,239 238 
7296,in,438 
7296,out,146 
7297,in,374 
7297,out,82 
7298,in,438 
7298,out,146 
7299,in,269 271 
7299,out,561 563 
7300,in,397 396 239 525 520 239 
7300,out,105 104 531 233 228 531 
7301,in,273 277 273 
7301,out,565 569 565 
7302,in,297 294 293 
7302,out,5 2 1 
7303,in,514 
7303,out,222 
7304,in,438 
7304,out,146 
7305,in,14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 
7305,out,306 306 306 306 306 306 306 306 306 306 306 306 306 306 306 306 306 306 306 306 
7306,in,498 374 497 373 
7306,out,206 82 205 81 
7307,in,268 563 
7307,out,560 271 
7308,in,12 9 
7308,out,304 301 
7309,in,551 
7309,out,259 
7310,in,294 
7310,out,2 
7311,in,294 293 
7311,out,2 1 
7312,in,293 
7312,out,1 
7313,in,396 525 
7313,out,104 233 
7314,in,397 396 239 237 525 
7314,out,105 104 531 529 233 
7315,in,500 
7315,out,208 
7316,in,255 253 
7316,out,547 545 
7317,in,418 537 
7317,out,126 245 
7318,in,438 
7318,out,146 
7319,in,438 
7319,out,146 
7320,in,374 
7320,out,82 
7321,in,389 
7321,out,97 
7322,in,500 
7322,out,208 
7323,in,500 
7323,out,208 
7324,in,187 
7324,out,479 
7325,in,415 414 
7325,out,123 122 
7326,in,415 414 
7326,out,123 122 
7327,in,551 
7327,out,259 
7328,in,525 
7328,out,233 
7329,in,521 520 525 
7329,out,229 228 233 
7330,in,210 
7330,out,502 
7331,in,525 
7331,out,233 
7332,in,297 294 293 
7332,out,5 2 1 
7333,in,374 
7333,out,82 
7334,in,205 
7334,out,497 
7335,in,259 553 
7335,out,551 261 
7336,in,438 
7336,out,146 
7337,in,269 269 271 271 
7337,out,561 561 563 563 
7338,in,174 169 
7338,out,466 461 
7339,in,78 
7339,out,370 
7340,in,415 414 
7340,out,123 122 
7341,in,294 293 
7341,out,2 1 
7342,in,221 
7342,out,513 
7343,in,11 301 
7343,out,303 9 
7344,in,301 11 
7344,out,9 303 
7345,in,396 397 
7345,out,104 105 
7346,in,251 545 251 546 
7346,out,543 253 543 254 
7347,in,561 560 
7347,out,269 268 
7348,in,127 
7348,out,419 
7349,in,561 560 
7349,out,269 268 
7350,in,268 563 
7350,out,560 271 
7351,in,467 
7351,out,175 
7352,in,374 373 
7352,out,82 81 
7353,in,268 563 
7353,out,560 271 
7354,in,221 221 221 221 
7354,out,513 513 513 513 
7355,in,235 239 
7355,out,527 531 
7356,in,579 
7356,out,287 
7357,in,560 561 
7357,out,268 269 
7358,in,560 561 
7358,out,268 269 
7359,in,397 396 518 530 525 531 
7359,out,105 104 226 238 233 239 
7360,in,561 560 
7360,out,269 268 
7361,in,561 560 
7361,out,269 268 
7362,in,321 
7362,out,29 
7363,in,305 306 
7363,out,13 14 
7364,in,268 563 
7364,out,560 271 
7365,in,268 563 
7365,out,560 271 
7366,in,268 563 
7366,out,560 271 
7367,in,561 560 
7367,out,269 268 
7368,in,562 561 560 514 
7368,out,270 269 268 222 
7369,in,470 
7369,out,178 
7370,in,281 
7370,out,573 
7371,in,560 561 
7371,out,268 269 
7372,in,561 560 
7372,out,269 268 
7373,in,239 525 396 
7373,out,531 233 104 
7374,in,525 396 
7374,out,233 104 
7375,in,396 525 256 
7375,out,104 233 548 
7376,in,396 397 
7376,out,104 105 
7377,in,377 376 
7377,out,85 84 
7378,in,174 
7378,out,466 
7379,in,438 
7379,out,146 
7380,in,268 563 
7380,out,560 271 
7381,in,269 271 271 
7381,out,561 563 563 
7382,in,269 271 
7382,out,561 563 
7383,in,560 561 
7383,out,268 269 
7384,in,271 269 271 271 269 
7384,out,563 561 563 563 561 
7385,in,573 
7385,out,281 
7386,in,561 560 
7386,out,269 268 
7387,in,498 
7387,out,206 
7388,in,262 
7388,out,554 
7389,in,275 
7389,out,567 
7390,in,222 
7390,out,514 
7391,in,268 563 
7391,out,560 271 
7392,in,281 
7392,out,573 
7393,in,78 297 294 
7393,out,370 5 2 
7394,in,277 
7394,out,569 
7395,in,569 567 
7395,out,277 275 
7396,in,569 567 
7396,out,277 275 
7397,in,264 264 264 
7397,out,556 556 556 
7398,in,174 
7398,out,466 
7399,in,78 525 530 
7399,out,370 233 238 
7400,in,206 
7400,out,498 
7401,in,497 498 
7401,out,205 206 
7402,in,397 396 525 
7402,out,105 104 233 
7403,in,514 
7403,out,222 
7404,in,525 530 518 
7404,out,233 238 226 
7405,in,396 525 
7405,out,104 233 
7406,in,498 497 501 
7406,out,206 205 209 
7407,in,174 
7407,out,466 
7408,in,301 11 
7408,out,9 303 
7409,in,221 221 221 221 221 221 221 221 221 221 
7409,out,513 513 513 513 513 513 513 513 513 513 
7410,in,301 
7410,out,9 
7411,in,560 561 562 
7411,out,268 269 270 
7412,in,303 304 
7412,out,11 12 
7413,in,566 
7413,out,274 
7414,in,566 
7414,out,274 
7415,in,307 562 560 561 
7415,out,15 270 268 269 
7416,in,438 
7416,out,146 
7417,in,566 
7417,out,274 
7418,in,560 561 
7418,out,268 269 
7419,in,297 295 294 293 
7419,out,5 3 2 1 
7420,in,12 514 
7420,out,304 222 
7421,in,571 
7421,out,279 
7422,in,237 518 
7422,out,529 226 
7423,in,174 
7423,out,466 
7424,in,438 
7424,out,146 
7425,in,438 
7425,out,146 
7426,in,162 
7426,out,454 
7427,in,551 258 212 503 
7427,out,259 550 504 211 
7428,in,235 396 525 
7428,out,527 104 233 
7429,in,563 268 
7429,out,271 560 
7430,in,525 518 396 
7430,out,233 226 104 
7431,in,563 268 
7431,out,271 560 
7432,in,563 268 
7432,out,271 560 
7433,in,396 525 518 
7433,out,104 233 226 
7434,in,301 11 
7434,out,9 303 
7435,in,294 
7435,out,2 
7436,in,297 295 294 292 
7436,out,5 3 2 0 
7437,in,297 293 
7437,out,5 1 
7438,in,579 295 294 
7438,out,287 3 2 
7439,in,276 276 276 
7439,out,568 568 568 
7440,in,563 268 
7440,out,271 560 
7441,in,531 503 530 525 518 
7441,out,239 211 238 233 226 
7442,in,297 294 
7442,out,5 2 
7443,in,551 
7443,out,259 
7444,in,222 222 222 
7444,out,514 514 514 
7445,in,271 
7445,out,563 
7446,in,174 
7446,out,466 
7447,in,573 
7447,out,281 
7448,in,271 271 
7448,out,563 563 
7449,in,560 561 
7449,out,268 269 
7450,in,277 275 
7450,out,569 567 
7451,in,551 
7451,out,259 
7452,in,169 
7452,out,461 
7453,in,563 
7453,out,271 
7454,in,257 326 
7454,out,549 34 
7455,in,304 303 
7455,out,12 11 
7456,in,470 
7456,out,178 
7457,in,371 532 
7457,out,79 240 
7458,in,536 537 
7458,out,244 245 
7459,in,268 563 
7459,out,560 271 
7460,in,281 
7460,out,573 
7461,in,551 
7461,out,259 
7462,in,78 
7462,out,370 
7463,in,438 
7463,out,146 
7464,in,277 275 
7464,out,569 567 
7465,in,566 567 
7465,out,274 275 
7466,in,473 581 479 378 
7466,out,181 289 187 86 
7467,in,530 531 
7467,out,238 239 
7468,in,224 224 
7468,out,516 516 
7469,in,415 414 111 
7469,out,123 122 403 
7470,in,271 269 
7470,out,563 561 
7471,in,228 233 519 238 233 226 234 
7471,out,520 525 227 530 525 518 526 
7472,in,304 303 
7472,out,12 11 
7473,in,278 
7473,out,570 
7474,in,60 
7474,out,352 
7475,in,97 
7475,out,389 
7476,in,560 561 
7476,out,268 269 
7477,in,397 396 530 531 239 
7477,out,105 104 238 531 239 
7478,in,579 294 544 543 
7478,out,287 2 252 251 
7479,in,10 10 
7479,out,302 302 
7480,in,438 
7480,out,146 
7481,in,574 268 563 575 
7481,out,560 282 271 283 
7482,in,574 268 563 575 
7482,out,560 282 271 283 
7483,in,297 293 
7483,out,5 1 
7484,in,268 563 
7484,out,560 271 
7485,in,268 563 
7485,out,560 271 
7486,in,268 563 
7486,out,560 271 
7487,in,245 126 245 245 248 
7487,out,537 418 537 537 540 
7488,in,371 370 104 
